Player,FG%,FT%,3P%,League
Precious Achiuwa,0.00485,0.007019999999999999,0.00269,NBA
Steven Adams,0.00597,0.00364,0.0,NBA
Bam Adebayo,0.0054,0.008060000000000001,0.00083,NBA
Ochai Agbaji,0.0042699999999999995,0.00812,0.0035499999999999998,NBA
Santi Aldama,0.004699999999999999,0.0075,0.0035299999999999997,NBA
Nickeil Alexander-Walker,0.00444,0.006670000000000001,0.00384,NBA
Nickeil Alexander-Walker,0.00488,0.006919999999999999,0.00402,NBA
Nickeil Alexander-Walker,0.00384,0.00619,0.00361,NBA
Grayson Allen,0.0044,0.00905,0.0039900000000000005,NBA
Jarrett Allen,0.00644,0.00733,0.001,NBA
Jose Alvarado,0.00411,0.00813,0.00336,NBA
Kyle Anderson,0.00509,0.00735,0.0040999999999999995,NBA
Giannis Antetokounmpo,0.00553,0.00645,0.0027500000000000003,NBA
Thanasis Antetokounmpo,0.00435,0.005,0.0,NBA
Cole Anthony,0.00454,0.00894,0.00364,NBA
OG Anunoby,0.0047599999999999995,0.00838,0.00387,NBA
Deni Avdija,0.00437,0.00739,0.00297,NBA
Deandre Ayton,0.005889999999999999,0.0076,0.00292,NBA
Marvin Bagley III,0.00529,0.0075,0.0028799999999999997,NBA
Patrick Baldwin Jr.,0.00394,0.006670000000000001,0.00381,NBA
LaMelo Ball,0.00411,0.00836,0.00376,NBA
Mo Bamba,0.00485,0.00661,0.00387,NBA
Mo Bamba,0.0049499999999999995,0.006860000000000001,0.00398,NBA
Mo Bamba,0.00407,0.00545,0.00313,NBA
Paolo Banchero,0.0042699999999999995,0.00738,0.00298,NBA
Desmond Bane,0.00479,0.00883,0.004079999999999999,NBA
Dalano Banton,0.00423,0.0070799999999999995,0.00294,NBA
Dominick Barlow,0.005350000000000001,0.0072,0.0,NBA
Harrison Barnes,0.00473,0.00847,0.00374,NBA
Scottie Barnes,0.00456,0.00772,0.0028100000000000004,NBA
RJ Barrett,0.00434,0.0074,0.0031,NBA
Will Barton,0.00379,0.00787,0.00367,NBA
Will Barton,0.00386,0.0077800000000000005,0.00377,NBA
Will Barton,0.0035399999999999997,0.01,0.00333,NBA
Charles Bassey,0.00644,0.0059499999999999996,0.00375,NBA
Keita Bates-Diop,0.00508,0.00793,0.00394,NBA
Nicolas Batum,0.0042,0.0070799999999999995,0.00391,NBA
Darius Bazley,0.00454,0.005430000000000001,0.00377,NBA
Darius Bazley,0.00449,0.005540000000000001,0.004,NBA
Darius Bazley,0.0048,0.004,0.0025,NBA
Bradley Beal,0.00506,0.00842,0.00365,NBA
Malik Beasley,0.00395,0.00769,0.00357,NBA
Malik Beasley,0.00396,0.008409999999999999,0.00359,NBA
Malik Beasley,0.00392,0.00619,0.0035299999999999997,NBA
MarJon Beauchamp,0.00395,0.0073,0.00331,NBA
DÄvis BertÄns,0.00431,0.00867,0.0039000000000000003,NBA
Patrick Beverley,0.004,0.0072299999999999994,0.00335,NBA
Patrick Beverley,0.00402,0.0078000000000000005,0.0034799999999999996,NBA
Patrick Beverley,0.00395,0.0053300000000000005,0.00309,NBA
Saddiq Bey,0.00422,0.00861,0.00361,NBA
Saddiq Bey,0.00404,0.00861,0.00345,NBA
Saddiq Bey,0.004699999999999999,0.00862,0.004,NBA
Khem Birch,0.00594,0.008,0.005,NBA
Goga Bitadze,0.005520000000000001,0.0054800000000000005,0.00231,NBA
Goga Bitadze,0.00519,0.00458,0.0028599999999999997,NBA
Goga Bitadze,0.00575,0.006670000000000001,0.00167,NBA
Buddy Boeheim,0.00185,0.01,0.0016,NBA
Bogdan BogdanoviÄ,0.00447,0.00831,0.00406,NBA
Bojan BogdanoviÄ,0.00488,0.00884,0.00411,NBA
Bol Bol,0.0054600000000000004,0.00759,0.00265,NBA
Devin Booker,0.00494,0.00855,0.0035099999999999997,NBA
Brandon Boston Jr.,0.00418,0.0076300000000000005,0.00414,NBA
Chris Boucher,0.00493,0.00762,0.00328,NBA
James Bouknight,0.00358,0.006670000000000001,0.0030299999999999997,NBA
Jamaree Bouyea,0.0042899999999999995,0.005,0.00333,NBA
Jamaree Bouyea,0.00462,0.005,0.004,NBA
Tony Bradley,0.005,0.01,0.006,NBA
Malaki Branham,0.0044,0.008289999999999999,0.00302,NBA
Jarrell Brantley,0.00571,0.01,0.00444,NBA
Christian Braun,0.0049499999999999995,0.00625,0.0035399999999999997,NBA
Mikal Bridges,0.00468,0.00895,0.00382,NBA
Mikal Bridges,0.0046300000000000004,0.00897,0.00387,NBA
Mikal Bridges,0.00475,0.00894,0.00376,NBA
Oshae Brissett,0.00386,0.007169999999999999,0.0031,NBA
Malcolm Brogdon,0.00484,0.0087,0.00444,NBA
Dillon Brooks,0.00396,0.00779,0.0032600000000000003,NBA
Bruce Brown,0.00483,0.00758,0.00358,NBA
Greg Brown III,0.00393,0.00417,0.0014299999999999998,NBA
Jaylen Brown,0.00491,0.0076500000000000005,0.00335,NBA
Kendall Brown,0.00571,0.005,0.0,NBA
Troy Brown Jr.,0.0043,0.00872,0.00381,NBA
Jalen Brunson,0.00491,0.008289999999999999,0.00416,NBA
Thomas Bryant,0.00623,0.00738,0.00441,NBA
Thomas Bryant,0.006540000000000001,0.00741,0.0044,NBA
Thomas Bryant,0.00485,0.00722,0.00444,NBA
Reggie Bullock,0.00409,0.00703,0.0038,NBA
Alec Burks,0.00436,0.00814,0.00414,NBA
Jimmy Butler,0.005390000000000001,0.0085,0.0034999999999999996,NBA
John Butler,0.00321,0.0075,0.00229,NBA
Jamal Cain,0.00561,0.00773,0.0034999999999999996,NBA
Kentavious Caldwell-Pope,0.00462,0.008239999999999999,0.00423,NBA
Facundo Campazzo,0.00231,0.005,0.0027300000000000002,NBA
Vlatko ÄanÄar,0.0047599999999999995,0.00927,0.00374,NBA
Clint Capela,0.00653,0.00603,0.0,NBA
Jevon Carter,0.00423,0.008159999999999999,0.00421,NBA
Wendell Carter Jr.,0.00525,0.00738,0.00356,NBA
Michael Carter-Williams,0.0042899999999999995,0.00571,0.00333,NBA
Alex Caruso,0.00455,0.00808,0.00364,NBA
Julian Champagnie,0.00454,0.008239999999999999,0.00402,NBA
Julian Champagnie,0.00461,0.008239999999999999,0.00407,NBA
Kennedy Chandler,0.00422,0.00462,0.00133,NBA
Max Christie,0.00415,0.00875,0.00419,NBA
Josh Christopher,0.0046500000000000005,0.0075,0.0023599999999999997,NBA
Brandon Clarke,0.00656,0.0072299999999999994,0.00167,NBA
Jordan Clarkson,0.00444,0.008159999999999999,0.00338,NBA
Nic Claxton,0.00705,0.005410000000000001,0.0,NBA
Amir Coffey,0.00386,0.0077800000000000005,0.0027500000000000003,NBA
John Collins,0.00508,0.00803,0.00292,NBA
Zach Collins,0.005180000000000001,0.0076100000000000004,0.00374,NBA
Mike Conley,0.00428,0.00834,0.00385,NBA
Mike Conley,0.004079999999999999,0.00813,0.00362,NBA
Mike Conley,0.0046,0.00863,0.0042,NBA
Pat Connaughton,0.00392,0.00659,0.0033900000000000002,NBA
Xavier Cooks,0.00607,0.004,0.0,NBA
Robert Covington,0.00445,0.0075,0.0039700000000000004,NBA
Torrey Craig,0.00456,0.00711,0.00395,NBA
Jae Crowder,0.00479,0.008329999999999999,0.00436,NBA
Jarrett Culver,0.00395,0.006919999999999999,0.00083,NBA
Cade Cunningham,0.00415,0.008369999999999999,0.0027900000000000004,NBA
Seth Curry,0.0046300000000000004,0.00927,0.004050000000000001,NBA
Stephen Curry,0.00493,0.00915,0.0042699999999999995,NBA
Dyson Daniels,0.00418,0.006500000000000001,0.00314,NBA
Anthony Davis,0.00563,0.00784,0.0025700000000000002,NBA
Johnny Davis,0.00386,0.00519,0.00243,NBA
Terence Davis,0.00423,0.00791,0.00366,NBA
JD Davison,0.00421,0.005,0.0028599999999999997,NBA
Darius Days,0.00417,0.01,0.003,NBA
Dewayne Dedmon,0.0051,0.006730000000000001,0.00308,NBA
Dewayne Dedmon,0.00496,0.0072699999999999996,0.00297,NBA
Dewayne Dedmon,0.0059099999999999995,0.002,0.005,NBA
Matthew Dellavedova,0.0034000000000000002,0.00571,0.00333,NBA
DeMar DeRozan,0.00504,0.00872,0.0032400000000000003,NBA
Moussa DiabatÃ©,0.00511,0.00625,0.005,NBA
Mamadi Diakite,0.0048,0.01,0.00333,NBA
Hamidou Diallo,0.00573,0.00588,0.0023799999999999997,NBA
Gorgui Dieng,0.00385,0.00769,0.0028000000000000004,NBA
Ousmane Dieng,0.0042,0.006520000000000001,0.00265,NBA
Spencer Dinwiddie,0.00438,0.00812,0.00369,NBA
Spencer Dinwiddie,0.00455,0.00821,0.004050000000000001,NBA
Spencer Dinwiddie,0.00404,0.00797,0.0028899999999999998,NBA
Donte DiVincenzo,0.00435,0.00817,0.0039700000000000004,NBA
Luka DonÄiÄ,0.00496,0.0074199999999999995,0.0034200000000000003,NBA
Luguentz Dort,0.00388,0.00772,0.0033,NBA
Ayo Dosunmu,0.00493,0.00805,0.00312,NBA
Jeff Dowtin,0.00439,0.006670000000000001,0.00313,NBA
Goran DragiÄ,0.00421,0.006889999999999999,0.00359,NBA
Goran DragiÄ,0.00425,0.00659,0.0035199999999999997,NBA
Goran DragiÄ,0.0038900000000000002,0.01,0.0041199999999999995,NBA
Andre Drummond,0.006059999999999999,0.00536,0.0,NBA
Chris Duarte,0.00369,0.00847,0.00316,NBA
David Duke Jr.,0.00462,0.0070599999999999994,0.00083,NBA
Kris Dunn,0.005370000000000001,0.00774,0.004719999999999999,NBA
Kevin Durant,0.005600000000000001,0.00919,0.00404,NBA
Kevin Durant,0.00559,0.009340000000000001,0.00376,NBA
Kevin Durant,0.005699999999999999,0.008329999999999999,0.005370000000000001,NBA
Jalen Duren,0.0064800000000000005,0.00611,0.0,NBA
Tari Eason,0.0044800000000000005,0.00752,0.0034300000000000003,NBA
Anthony Edwards,0.00459,0.00756,0.00369,NBA
Kessler Edwards,0.00387,0.00733,0.00309,NBA
Kessler Edwards,0.0025,0.005,0.00167,NBA
Kessler Edwards,0.00435,0.00769,0.0034899999999999996,NBA
Keon Ellis,0.00438,0.00571,0.005,NBA
Joel Embiid,0.0054800000000000005,0.00857,0.0033,NBA
Drew Eubanks,0.00641,0.00664,0.0038900000000000002,NBA
Bruno Fernando,0.00527,0.006999999999999999,0.0,NBA
Bruno Fernando,0.0051600000000000005,0.0068200000000000005,0.0,NBA
Bruno Fernando,0.00579,0.008329999999999999,0.0,NBA
Dorian Finney-Smith,0.00391,0.0076300000000000005,0.00337,NBA
Dorian Finney-Smith,0.00416,0.0075,0.0035499999999999998,NBA
Dorian Finney-Smith,0.0035099999999999997,0.007890000000000001,0.00306,NBA
Malachi Flynn,0.0036,0.00758,0.0035299999999999997,NBA
Simone Fontecchio,0.00369,0.00795,0.0033,NBA
Bryn Forbes,0.00361,0.01,0.0030399999999999997,NBA
Trent Forrest,0.00417,0.006670000000000001,0.0,NBA
Evan Fournier,0.00337,0.00857,0.00307,NBA
De'Aaron Fox,0.00512,0.0078000000000000005,0.0032400000000000003,NBA
Markelle Fultz,0.0051400000000000005,0.00783,0.0031,NBA
Wenyen Gabriel,0.00596,0.00619,0.0027800000000000004,NBA
Darius Garland,0.00462,0.00863,0.0040999999999999995,NBA
Usman Garuba,0.00486,0.00617,0.00407,NBA
Luka Garza,0.005430000000000001,0.00788,0.00359,NBA
Rudy Gay,0.0038,0.00857,0.00254,NBA
Paul George,0.00457,0.00871,0.0037099999999999998,NBA
Taj Gibson,0.0052,0.00714,0.00333,NBA
Josh Giddey,0.00482,0.00731,0.0032500000000000003,NBA
Shai Gilgeous-Alexander,0.0051,0.00905,0.00345,NBA
Anthony Gill,0.00538,0.00731,0.0013800000000000002,NBA
Rudy Gobert,0.00659,0.00644,0.0,NBA
Jordan Goodwin,0.0044800000000000005,0.00768,0.00322,NBA
Aaron Gordon,0.005639999999999999,0.0060799999999999995,0.0034699999999999996,NBA
Eric Gordon,0.00446,0.00821,0.0037099999999999998,NBA
Eric Gordon,0.00439,0.00815,0.0034699999999999996,NBA
Eric Gordon,0.0046300000000000004,0.00842,0.00423,NBA
Devonte' Graham,0.00374,0.00748,0.0035199999999999997,NBA
Devonte' Graham,0.00368,0.00746,0.0034699999999999996,NBA
Devonte' Graham,0.0038,0.0075,0.00358,NBA
Jerami Grant,0.00475,0.00813,0.0040100000000000005,NBA
RaiQuan Gray,0.005,0.01,0.004,NBA
A.J. Green,0.00424,0.01,0.00419,NBA
Danny Green,0.00449,0.01,0.00432,NBA
Danny Green,0.005,0.01,0.0044800000000000005,NBA
Draymond Green,0.00527,0.00713,0.0030499999999999998,NBA
Jalen Green,0.00416,0.00786,0.00338,NBA
JaMychal Green,0.0054,0.00776,0.00378,NBA
Javonte Green,0.00565,0.006670000000000001,0.0037099999999999998,NBA
Jeff Green,0.00488,0.0074399999999999996,0.0028799999999999997,NBA
Josh Green,0.005370000000000001,0.0072299999999999994,0.00402,NBA
AJ Griffin,0.0046500000000000005,0.00894,0.0039000000000000003,NBA
Blake Griffin,0.00485,0.00656,0.0034799999999999996,NBA
Quentin Grimes,0.00468,0.00796,0.00386,NBA
Rui Hachimura,0.00486,0.00739,0.00319,NBA
Rui Hachimura,0.00488,0.00759,0.00337,NBA
Rui Hachimura,0.00485,0.007209999999999999,0.00296,NBA
Tyrese Haliburton,0.0049,0.00871,0.004,NBA
Jordan Hall,0.00321,0.0077800000000000005,0.002,NBA
R.J. Hampton,0.0043,0.0075,0.0035299999999999997,NBA
R.J. Hampton,0.00439,0.00838,0.0034000000000000002,NBA
R.J. Hampton,0.00423,0.006670000000000001,0.00365,NBA
Tim Hardaway Jr.,0.0040100000000000005,0.0077,0.00385,NBA
James Harden,0.00441,0.00867,0.00385,NBA
Jaden Hardy,0.00438,0.00823,0.00404,NBA
Ron Harper Jr.,0.005,0.01,0.00333,NBA
Montrezl Harrell,0.00598,0.0069299999999999995,0.0,NBA
Gary Harris,0.0045000000000000005,0.009000000000000001,0.00431,NBA
Joe Harris,0.00457,0.00643,0.00426,NBA
Kevon Harris,0.00439,0.00756,0.0037199999999999998,NBA
Tobias Harris,0.00501,0.00876,0.0038900000000000002,NBA
Shaquille Harrison,0.00417,0.00733,0.003,NBA
Josh Hart,0.00529,0.0075,0.0037199999999999998,NBA
Josh Hart,0.00504,0.00731,0.0030399999999999997,NBA
Josh Hart,0.00586,0.007890000000000001,0.00519,NBA
Isaiah Hartenstein,0.005350000000000001,0.00676,0.00216,NBA
Udonis Haslem,0.00345,0.008,0.00333,NBA
Sam Hauser,0.00455,0.0070599999999999994,0.00418,NBA
Jaxson Hayes,0.00551,0.00699,0.0010299999999999999,NBA
Killian Hayes,0.00377,0.00821,0.0028000000000000004,NBA
Gordon Hayward,0.00475,0.008110000000000001,0.0032500000000000003,NBA
Juancho HernangÃ³mez,0.00421,0.00563,0.00254,NBA
Willy HernangÃ³mez,0.00527,0.00779,0.0027300000000000002,NBA
Tyler Herro,0.00439,0.009340000000000001,0.00378,NBA
Buddy Hield,0.00458,0.00822,0.00425,NBA
Haywood Highsmith,0.00431,0.00464,0.0033900000000000002,NBA
George Hill,0.004699999999999999,0.00764,0.00358,NBA
George Hill,0.00447,0.00739,0.00311,NBA
George Hill,0.00559,0.00889,0.00524,NBA
Aaron Holiday,0.00418,0.00844,0.00409,NBA
Jrue Holiday,0.00479,0.00859,0.00384,NBA
Justin Holiday,0.00377,0.00625,0.00322,NBA
Justin Holiday,0.00367,0.00625,0.0028599999999999997,NBA
Richaun Holmes,0.00618,0.007890000000000001,0.00625,NBA
Al Horford,0.0047599999999999995,0.00714,0.00446,NBA
Talen Horton-Tucker,0.00419,0.0075,0.0028599999999999997,NBA
Danuel House Jr.,0.004719999999999999,0.0075,0.00336,NBA
Caleb Houstan,0.00363,0.008329999999999999,0.00338,NBA
Trevor Hudgins,0.00222,0.01,0.0025,NBA
Kevin Huerter,0.00485,0.0072499999999999995,0.00402,NBA
Jay Huff,0.006,0.00938,0.005,NBA
De'Andre Hunter,0.00461,0.00826,0.0034999999999999996,NBA
Bones Hyland,0.0039900000000000005,0.00843,0.0037099999999999998,NBA
Bones Hyland,0.0039900000000000005,0.00866,0.00378,NBA
Bones Hyland,0.0040100000000000005,0.0075,0.0035099999999999997,NBA
Serge Ibaka,0.00481,0.00615,0.00333,NBA
Andre Iguodala,0.0046700000000000005,0.006670000000000001,0.00111,NBA
Joe Ingles,0.00435,0.00857,0.00409,NBA
Brandon Ingram,0.00484,0.00882,0.0039000000000000003,NBA
Kyrie Irving,0.00494,0.00905,0.00379,NBA
Kyrie Irving,0.00486,0.00883,0.00374,NBA
Kyrie Irving,0.0051,0.00947,0.00392,NBA
Jonathan Isaac,0.00415,0.005560000000000001,0.004,NBA
Jaden Ivey,0.00416,0.00747,0.0034300000000000003,NBA
Isaiah Jackson,0.00563,0.00651,0.0014299999999999998,NBA
Jaren Jackson Jr.,0.00506,0.00788,0.0035499999999999998,NBA
Justin Jackson,0.0025900000000000003,0.005,0.0025,NBA
Quenton Jackson,0.00452,0.00773,0.00083,NBA
Reggie Jackson,0.00411,0.0091,0.00333,NBA
Reggie Jackson,0.00418,0.00924,0.0034999999999999996,NBA
Reggie Jackson,0.00383,0.008329999999999999,0.0027900000000000004,NBA
LeBron James,0.005,0.00768,0.00321,NBA
Ty Jerome,0.00488,0.00927,0.0038900000000000002,NBA
Isaiah Joe,0.00441,0.008199999999999999,0.00409,NBA
Alize Johnson,0.005,0.005,0.0,NBA
Cameron Johnson,0.004699999999999999,0.00842,0.00404,NBA
Cameron Johnson,0.004739999999999999,0.00818,0.00455,NBA
Cameron Johnson,0.00468,0.00851,0.0037199999999999998,NBA
Jalen Johnson,0.00491,0.00628,0.0028799999999999997,NBA
James Johnson,0.00449,0.005,0.002,NBA
Keldon Johnson,0.00452,0.00749,0.00329,NBA
Keon Johnson,0.00376,0.00659,0.0034599999999999995,NBA
Stanley Johnson,0.0053300000000000005,0.006670000000000001,0.0045000000000000005,NBA
Nikola JokiÄ,0.00632,0.00822,0.00383,NBA
Carlik Jones,0.004,0.00625,0.005,NBA
Damian Jones,0.0064,0.00759,0.00588,NBA
Damian Jones,0.005410000000000001,0.0075,0.0,NBA
Damian Jones,0.00714,0.0077800000000000005,0.00714,NBA
Derrick Jones Jr.,0.005,0.00738,0.00338,NBA
Herbert Jones,0.00469,0.00764,0.00335,NBA
Kai Jones,0.005580000000000001,0.00731,0.00211,NBA
Tre Jones,0.00459,0.0086,0.0028499999999999997,NBA
Tyus Jones,0.00438,0.008,0.0037099999999999998,NBA
DeAndre Jordan,0.0076500000000000005,0.00458,0.01,NBA
Cory Joseph,0.0042699999999999995,0.00792,0.0038900000000000002,NBA
Nikola JoviÄ,0.00406,0.00947,0.00229,NBA
Johnny Juzang,0.00337,0.005,0.0023799999999999997,NBA
Mfiondu Kabengele,0.0028599999999999997,0.01,0.0,NBA
Frank Kaminsky,0.00492,0.00875,0.00394,NBA
Frank Kaminsky,0.005679999999999999,0.008329999999999999,0.0047799999999999995,NBA
Frank Kaminsky,0.00316,0.01,0.002,NBA
Luke Kennard,0.00492,0.00949,0.00494,NBA
Luke Kennard,0.00464,0.0095,0.00447,NBA
Luke Kennard,0.00526,0.00947,0.0054,NBA
Walker Kessler,0.0072,0.0051600000000000005,0.00333,NBA
Louis King,0.00615,0.0,0.005,NBA
Corey Kispert,0.00497,0.00852,0.00424,NBA
