Player,FG%,FT%,3P%,League
Maxi Kleber,0.00456,0.00711,0.0034799999999999996,NBA
Nathan Knight,0.005679999999999999,0.006840000000000001,0.00364,NBA
Kevin Knox,0.00458,0.00767,0.0034899999999999996,NBA
Kevin Knox,0.00469,0.00788,0.0037099999999999998,NBA
Kevin Knox,0.00444,0.00741,0.00314,NBA
Christian Koloko,0.0048,0.00627,0.00083,NBA
John Konchar,0.00431,0.0077800000000000005,0.0033900000000000002,NBA
Furkan Korkmaz,0.00432,0.00722,0.00391,NBA
Luke Kornet,0.0066500000000000005,0.00821,0.00231,NBA
Vit Krejci,0.004050000000000001,0.005,0.0023799999999999997,NBA
Jonathan Kuminga,0.00525,0.006520000000000001,0.0037,NBA
Kyle Kuzma,0.0044800000000000005,0.0073,0.00333,NBA
Anthony Lamb,0.00471,0.00767,0.00367,NBA
Jock Landale,0.00528,0.00752,0.0025,NBA
Romeo Langford,0.0046700000000000005,0.006959999999999999,0.00262,NBA
Jake LaRavia,0.0038900000000000002,0.0077800000000000005,0.00338,NBA
Zach LaVine,0.00485,0.00848,0.00375,NBA
A.J. Lawson,0.005,0.0025,0.004,NBA
A.J. Lawson,0.00488,0.0025,0.004,NBA
Damion Lee,0.00442,0.00904,0.00445,NBA
Saben Lee,0.004050000000000001,0.00737,0.00367,NBA
Saben Lee,0.00393,0.00737,0.00379,NBA
Alex Len,0.0053300000000000005,0.00688,0.0,NBA
Kawhi Leonard,0.00512,0.00871,0.00416,NBA
Meyers Leonard,0.00483,0.00889,0.0038900000000000002,NBA
Caris LeVert,0.00431,0.00722,0.00392,NBA
Kira Lewis Jr.,0.00455,0.00864,0.00441,NBA
Damian Lillard,0.0046300000000000004,0.00914,0.0037099999999999998,NBA
Nassir Little,0.00442,0.007169999999999999,0.00367,NBA
Isaiah Livers,0.00417,0.00821,0.00365,NBA
Kenneth Lofton Jr.,0.00527,0.0059299999999999995,0.0035299999999999997,NBA
Kevon Looney,0.0063,0.006059999999999999,0.0,NBA
Brook Lopez,0.0053100000000000005,0.00784,0.00374,NBA
Robin Lopez,0.0064,0.0077800000000000005,0.005,NBA
Kevin Love,0.0038900000000000002,0.00879,0.00334,NBA
Kevin Love,0.0038900000000000002,0.00889,0.0035399999999999997,NBA
Kevin Love,0.00388,0.00857,0.00297,NBA
Kyle Lowry,0.00404,0.00859,0.00345,NBA
Trey Lyles,0.00458,0.00815,0.00363,NBA
ThÃ©o Maledon,0.00402,0.00851,0.00295,NBA
Sandro Mamukelashvili,0.00422,0.006840000000000001,0.0030299999999999997,NBA
Sandro Mamukelashvili,0.00328,0.006670000000000001,0.00219,NBA
Sandro Mamukelashvili,0.00453,0.006919999999999999,0.0034300000000000003,NBA
Terance Mann,0.00519,0.0078000000000000005,0.0038900000000000002,NBA
Tre Mann,0.00393,0.00764,0.00315,NBA
Boban MarjanoviÄ,0.00683,0.00741,0.0,NBA
Lauri Markkanen,0.00499,0.00875,0.00391,NBA
Naji Marshall,0.00433,0.007890000000000001,0.0030299999999999997,NBA
Caleb Martin,0.00464,0.00805,0.00356,NBA
Cody Martin,0.0038900000000000002,0.00571,0.00214,NBA
KJ Martin,0.00569,0.0068000000000000005,0.00315,NBA
Tyrese Martin,0.00391,0.01,0.0014299999999999998,NBA
Garrison Mathews,0.00363,0.00906,0.0034999999999999996,NBA
Garrison Mathews,0.0035299999999999997,0.00911,0.0034200000000000003,NBA
Garrison Mathews,0.00419,0.00875,0.004,NBA
Bennedict Mathurin,0.00434,0.00828,0.0032300000000000002,NBA
Wesley Matthews,0.00363,0.00857,0.00315,NBA
Tyrese Maxey,0.00481,0.00845,0.00434,NBA
Skylar Mays,0.005,0.00923,0.00462,NBA
Miles McBride,0.00358,0.006670000000000001,0.00299,NBA
Mac McClung,0.0045000000000000005,0.006,0.00364,NBA
CJ McCollum,0.00437,0.00769,0.0038900000000000002,NBA
T.J. McConnell,0.005430000000000001,0.00853,0.00441,NBA
Jaden McDaniels,0.00517,0.00736,0.00398,NBA
Jalen McDaniels,0.00455,0.008409999999999999,0.00332,NBA
Jalen McDaniels,0.00447,0.00846,0.00322,NBA
Jalen McDaniels,0.00488,0.008239999999999999,0.004,NBA
Doug McDermott,0.00457,0.00757,0.00413,NBA
JaVale McGee,0.0064,0.005849999999999999,0.004,NBA
Bryce McGowens,0.00396,0.0075,0.0032500000000000003,NBA
Rodney McGruder,0.004079999999999999,0.00818,0.00423,NBA
Jordan McLaughlin,0.00421,0.008329999999999999,0.00308,NBA
De'Anthony Melton,0.00425,0.00793,0.0039000000000000003,NBA
Sam Merrill,0.00409,0.01,0.0027800000000000004,NBA
Chimezie Metu,0.005889999999999999,0.0074,0.0023699999999999997,NBA
Khris Middleton,0.00436,0.00902,0.00315,NBA
Patty Mills,0.00411,0.008329999999999999,0.00366,NBA
Shake Milton,0.00479,0.00853,0.00378,NBA
Justin Minaya,0.0030399999999999997,0.0,0.0025,NBA
Josh Minott,0.005,0.01,0.00333,NBA
Davion Mitchell,0.00454,0.008060000000000001,0.0032,NBA
Donovan Mitchell,0.00484,0.00867,0.00386,NBA
Evan Mobley,0.005540000000000001,0.00674,0.00216,NBA
Isaiah Mobley,0.0042899999999999995,0.01,0.00375,NBA
Malik Monk,0.0044800000000000005,0.00889,0.00359,NBA
Moses Moody,0.0047599999999999995,0.006979999999999999,0.00363,NBA
Wendell Moore Jr.,0.00419,0.008,0.0011799999999999998,NBA
Ja Morant,0.00466,0.00748,0.00307,NBA
Marcus Morris,0.00426,0.00782,0.00364,NBA
Markieff Morris,0.00409,0.01,0.00394,NBA
Markieff Morris,0.00402,0.01,0.004079999999999999,NBA
Monte Morris,0.0048,0.00831,0.00382,NBA
Trey Murphy III,0.00484,0.00905,0.00406,NBA
Dejounte Murray,0.00464,0.00832,0.00344,NBA
Jamal Murray,0.00454,0.008329999999999999,0.00398,NBA
Keegan Murray,0.00453,0.0076500000000000005,0.00411,NBA
Mike Muscala,0.00449,0.00769,0.00391,NBA
Mike Muscala,0.00438,0.00795,0.00394,NBA
Mike Muscala,0.004719999999999999,0.006919999999999999,0.00385,NBA
Svi Mykhailiuk,0.00445,0.006670000000000001,0.00424,NBA
Svi Mykhailiuk,0.005,0.006,0.006,NBA
Svi Mykhailiuk,0.00441,0.00676,0.00404,NBA
Larry Nance Jr.,0.0060999999999999995,0.006959999999999999,0.00333,NBA
Andrew Nembhard,0.00441,0.0079,0.0034999999999999996,NBA
Aaron Nesmith,0.0042699999999999995,0.00838,0.00366,NBA
Raul Neto,0.005180000000000001,0.00912,0.0028599999999999997,NBA
Georges Niang,0.00442,0.00867,0.0040100000000000005,NBA
Daishen Nix,0.0034200000000000003,0.006670000000000001,0.0028599999999999997,NBA
Zeke Nnaji,0.00561,0.00645,0.00262,NBA
Nerlens Noel,0.00361,0.006670000000000001,0.005,NBA
Nerlens Noel,0.004,0.006999999999999999,0.005,NBA
Jaylen Nowell,0.0044800000000000005,0.0077800000000000005,0.0028899999999999998,NBA
Frank Ntilikina,0.00364,0.006670000000000001,0.00254,NBA
Kendrick Nunn,0.00424,0.008539999999999999,0.0035399999999999997,NBA
Kendrick Nunn,0.00406,0.008100000000000001,0.0032500000000000003,NBA
Kendrick Nunn,0.00447,0.009000000000000001,0.00392,NBA
Jusuf NurkiÄ,0.00519,0.00661,0.00361,NBA
Jordan Nwora,0.00436,0.00791,0.004079999999999999,NBA
Jordan Nwora,0.00386,0.0086,0.00392,NBA
Jordan Nwora,0.0047599999999999995,0.007209999999999999,0.00422,NBA
Royce O'Neale,0.00386,0.0072499999999999995,0.0038900000000000002,NBA
Chuma Okeke,0.0035199999999999997,0.00762,0.00302,NBA
Josh Okogie,0.00391,0.00724,0.00335,NBA
Onyeka Okongwu,0.00638,0.00781,0.00308,NBA
Isaac Okoro,0.00494,0.00757,0.00363,NBA
KZ Okpala,0.00421,0.00875,0.00333,NBA
Victor Oladipo,0.0039700000000000004,0.00747,0.0033,NBA
Kelly Olynyk,0.00499,0.00853,0.00394,NBA
Eugene Omoruyi,0.00443,0.0068000000000000005,0.0028100000000000004,NBA
Eugene Omoruyi,0.00468,0.00607,0.0025800000000000003,NBA
Eugene Omoruyi,0.00425,0.0072299999999999994,0.00293,NBA
Cedi Osman,0.00451,0.006939999999999999,0.0037199999999999998,NBA
Kelly Oubre Jr.,0.00431,0.0076,0.00319,NBA
Chris Paul,0.0044,0.00831,0.00375,NBA
Cameron Payne,0.00415,0.00766,0.00368,NBA
Gary Payton II,0.00594,0.00857,0.005,NBA
Gary Payton II,0.005849999999999999,0.01,0.00529,NBA
Gary Payton II,0.00607,0.006670000000000001,0.00444,NBA
Theo Pinson,0.00356,0.00846,0.0035499999999999998,NBA
Scotty Pippen Jr.,0.00333,0.005560000000000001,0.00333,NBA
Jakob Poeltl,0.0062900000000000005,0.00592,0.0,NBA
Jakob Poeltl,0.00616,0.00605,0.0,NBA
Aleksej Pokusevski,0.00434,0.0062900000000000005,0.00365,NBA
Jordan Poole,0.0043,0.0087,0.00336,NBA
Kevin Porter Jr.,0.00442,0.00784,0.00366,NBA
Michael Porter Jr.,0.00487,0.008,0.00414,NBA
Otto Porter Jr.,0.005,0.01,0.0035299999999999997,NBA
Bobby Portis,0.00496,0.00768,0.0037,NBA
Kristaps PorziÅÄ£is,0.00498,0.00851,0.00385,NBA
Dwight Powell,0.00732,0.006670000000000001,0.0,NBA
Norman Powell,0.00479,0.00812,0.0039700000000000004,NBA
Jason Preston,0.00439,0.0,0.0027800000000000004,NBA
Joshua Primo,0.0034599999999999995,0.0077800000000000005,0.0025,NBA
Taurean Prince,0.0046700000000000005,0.00844,0.00381,NBA
Payton Pritchard,0.0041199999999999995,0.0075,0.00364,NBA
Trevelin Queen,0.00241,0.01,0.00133,NBA
Immanuel Quickley,0.0044800000000000005,0.00819,0.0037,NBA
Lester Quinones,0.004,0.006670000000000001,0.005,NBA
Julius Randle,0.00459,0.00757,0.0034300000000000003,NBA
Austin Reaves,0.00529,0.00864,0.00398,NBA
Cam Reddish,0.00446,0.00853,0.00313,NBA
Cam Reddish,0.00449,0.00879,0.0030399999999999997,NBA
Cam Reddish,0.00443,0.008329999999999999,0.00318,NBA
Davon Reed,0.00333,0.006670000000000001,0.0037,NBA
Davon Reed,0.00313,0.0075,0.00364,NBA
Davon Reed,0.0075,0.0025,0.005,NBA
Paul Reed,0.0059299999999999995,0.00745,0.00167,NBA
Naz Reid,0.005370000000000001,0.006770000000000001,0.0034599999999999995,NBA
Jared Rhoden,0.00386,0.01,0.0025,NBA
Nick Richards,0.0062900000000000005,0.00749,0.01,NBA
Josh Richardson,0.00431,0.00852,0.00365,NBA
Josh Richardson,0.00436,0.00883,0.00357,NBA
Josh Richardson,0.00419,0.00762,0.00384,NBA
Austin Rivers,0.00435,0.00769,0.0034999999999999996,NBA
Duncan Robinson,0.0037099999999999998,0.00906,0.00328,NBA
Orlando Robinson,0.00528,0.0070999999999999995,0.0,NBA
Jeremiah Robinson-Earl,0.00444,0.008329999999999999,0.00333,NBA
Isaiah Roby,0.00432,0.00488,0.003,NBA
David Roddy,0.0042899999999999995,0.00631,0.00307,NBA
Ryan Rollins,0.0034999999999999996,0.01,0.00333,NBA
Derrick Rose,0.00384,0.009170000000000001,0.00302,NBA
Terrence Ross,0.0043,0.007940000000000001,0.00368,NBA
Terrence Ross,0.00431,0.0075,0.00381,NBA
Terrence Ross,0.00428,0.00857,0.0034699999999999996,NBA
Terry Rozier,0.00415,0.00809,0.0032700000000000003,NBA
Ricky Rubio,0.0034300000000000003,0.008,0.00256,NBA
D'Angelo Russell,0.00469,0.008289999999999999,0.00396,NBA
D'Angelo Russell,0.0046500000000000005,0.00856,0.00391,NBA
D'Angelo Russell,0.00484,0.00735,0.00414,NBA
Matt Ryan,0.0037,0.008329999999999999,0.00381,NBA
Matt Ryan,0.00306,0.008,0.0037099999999999998,NBA
Matt Ryan,0.00424,0.00857,0.00388,NBA
Domantas Sabonis,0.00615,0.0074199999999999995,0.00373,NBA
Luka Å amaniÄ,0.00456,0.006919999999999999,0.0025800000000000003,NBA
Dario Å ariÄ,0.00458,0.008289999999999999,0.00391,NBA
Dario Å ariÄ,0.0042699999999999995,0.00818,0.00391,NBA
Dario Å ariÄ,0.00515,0.00844,0.00391,NBA
Olivier Sarr,0.005,0.00714,0.00125,NBA
Admiral Schofield,0.00451,0.009130000000000001,0.0032400000000000003,NBA
Dennis SchrÃ¶der,0.00415,0.00857,0.00329,NBA
Jay Scrubb,0.00714,0.005,0.01,NBA
Alperen Sengun,0.00553,0.00715,0.00333,NBA
Collin Sexton,0.00506,0.00819,0.00393,NBA
Landry Shamet,0.00377,0.00882,0.00377,NBA
Day'Ron Sharpe,0.00544,0.00636,0.00545,NBA
Shaedon Sharpe,0.004719999999999999,0.00714,0.0036,NBA
Pascal Siakam,0.0048,0.00774,0.0032400000000000003,NBA
Ben Simmons,0.005659999999999999,0.00439,0.0,NBA
Kobi Simmons,0.00167,0.01,0.002,NBA
Marko Simonovic,0.0028599999999999997,0.005,0.0025,NBA
Anfernee Simons,0.00447,0.00894,0.00377,NBA
Jericho Sims,0.00776,0.0075,0.0,NBA
Marcus Smart,0.00415,0.00746,0.00336,NBA
Dennis Smith Jr.,0.0041199999999999995,0.00736,0.00216,NBA
Dru Smith,0.004,0.01,0.00263,NBA
Dru Smith,0.00419,0.01,0.00308,NBA
Ish Smith,0.0039700000000000004,0.005,0.00167,NBA
Jabari Smith Jr.,0.004079999999999999,0.00786,0.00307,NBA
Jalen Smith,0.0047599999999999995,0.00759,0.0028299999999999996,NBA
Xavier Sneed,0.005,0.01,0.005,NBA
Jeremy Sochan,0.00453,0.006979999999999999,0.00246,NBA
Jaden Springer,0.00486,0.0075,0.004,NBA
Lamar Stevens,0.0044800000000000005,0.007019999999999999,0.00316,NBA
Isaiah Stewart,0.00442,0.00738,0.0032700000000000003,NBA
Max Strus,0.0040999999999999995,0.00876,0.0034999999999999996,NBA
Jalen Suggs,0.00419,0.0072299999999999994,0.0032700000000000003,NBA
Edmond Sumner,0.00461,0.009170000000000001,0.00356,NBA
Jae'Sean Tate,0.0048,0.0072499999999999995,0.0028299999999999996,NBA
Jayson Tatum,0.00466,0.008539999999999999,0.0034999999999999996,NBA
Terry Taylor,0.0052,0.00545,0.00263,NBA
Terry Taylor,0.00462,0.00714,0.00222,NBA
Terry Taylor,0.009000000000000001,0.0025,0.01,NBA
Garrett Temple,0.004,0.0075,0.00423,NBA
Dalen Terry,0.00444,0.006670000000000001,0.0025900000000000003,NBA
Daniel Theis,0.00477,0.00417,0.00182,NBA
Cam Thomas,0.00441,0.00868,0.00383,NBA
Klay Thompson,0.00436,0.00879,0.0041199999999999995,NBA
JT Thor,0.0039900000000000005,0.007019999999999999,0.00317,NBA
Matisse Thybulle,0.00435,0.006790000000000001,0.00365,NBA
Matisse Thybulle,0.00431,0.0075,0.00333,NBA
Matisse Thybulle,0.00438,0.00625,0.00388,NBA
Xavier Tillman Sr.,0.00614,0.00551,0.00267,NBA
Isaiah Todd,0.00158,0.01,0.001,NBA
Obi Toppin,0.00446,0.00809,0.00344,NBA
Juan Toscano-Anderson,0.0044800000000000005,0.00792,0.0018599999999999999,NBA
Juan Toscano-Anderson,0.005,0.00733,0.002,NBA
Juan Toscano-Anderson,0.004030000000000001,0.00889,0.0017399999999999998,NBA
Karl-Anthony Towns,0.0049499999999999995,0.00874,0.00366,NBA
Gary Trent Jr.,0.00433,0.00839,0.00369,NBA
P.J. Tucker,0.0042699999999999995,0.00826,0.00393,NBA
Myles Turner,0.0054800000000000005,0.00783,0.00373,NBA
Stanley Umude,0.0,0.01,0.0,NBA
Jonas ValanÄiÅ«nas,0.00547,0.00826,0.0034899999999999996,NBA
Jarred Vanderbilt,0.0054800000000000005,0.0069099999999999995,0.00322,NBA
Jarred Vanderbilt,0.005560000000000001,0.00657,0.00333,NBA
Jarred Vanderbilt,0.00529,0.00784,0.0030299999999999997,NBA
Fred VanVleet,0.00393,0.00898,0.0034200000000000003,NBA
Devin Vassell,0.00439,0.0078000000000000005,0.00387,NBA
Gabe Vincent,0.00402,0.00872,0.00334,NBA
Noah Vonleh,0.00458,0.01,0.0025,NBA
Nikola VuÄeviÄ,0.0052,0.00835,0.0034899999999999996,NBA
Dean Wade,0.0041199999999999995,0.006520000000000001,0.0035399999999999997,NBA
Franz Wagner,0.00485,0.00842,0.00361,NBA
Moritz Wagner,0.005,0.008409999999999999,0.00313,NBA
Ish Wainright,0.0037,0.00839,0.00329,NBA
Jabari Walker,0.00419,0.00756,0.0028599999999999997,NBA
Kemba Walker,0.00421,0.008100000000000001,0.0025,NBA
Lonnie Walker IV,0.0044800000000000005,0.008579999999999999,0.00365,NBA
John Wall,0.004079999999999999,0.00681,0.0030299999999999997,NBA
T.J. Warren,0.00489,0.008,0.00328,NBA
T.J. Warren,0.0051,0.00818,0.00333,NBA
T.J. Warren,0.0042899999999999995,0.005,0.00316,NBA
Duane Washington Jr.,0.00367,0.006670000000000001,0.0036,NBA
P.J. Washington,0.00444,0.0073,0.0034799999999999996,NBA
TyTy Washington Jr.,0.00363,0.005560000000000001,0.0023799999999999997,NBA
Yuta Watanabe,0.00491,0.0072299999999999994,0.00444,NBA
Lindy Waters III,0.00393,0.008,0.00358,NBA
Trendon Watford,0.005600000000000001,0.0072,0.00391,NBA
Peyton Watson,0.00492,0.0055000000000000005,0.0042899999999999995,NBA
Blake Wesley,0.00321,0.0059099999999999995,0.00385,NBA
Russell Westbrook,0.00436,0.00656,0.00311,NBA
Russell Westbrook,0.00417,0.00655,0.00296,NBA
Russell Westbrook,0.00489,0.00658,0.00356,NBA
Coby White,0.00443,0.00871,0.0037199999999999998,NBA
Derrick White,0.00462,0.00875,0.00381,NBA
Jack White,0.00421,0.006670000000000001,0.00333,NBA
Aaron Wiggins,0.00512,0.00831,0.00393,NBA
Andrew Wiggins,0.00473,0.00611,0.00396,NBA
Lindell Wigginton,0.00486,0.00889,0.00333,NBA
Grant Williams,0.00454,0.0077,0.00395,NBA
Jalen Williams,0.00521,0.00812,0.00356,NBA
Jaylin Williams,0.00436,0.007039999999999999,0.00407,NBA
Jeenathan Williams,0.00615,0.006670000000000001,0.00375,NBA
Kenrich Williams,0.00517,0.00436,0.00373,NBA
Patrick Williams,0.00464,0.00857,0.00415,NBA
Robert Williams,0.00747,0.0060999999999999995,0.0,NBA
Vince Williams Jr.,0.003,0.01,0.0014299999999999998,NBA
Ziaire Williams,0.0042899999999999995,0.00773,0.0025800000000000003,NBA
Zion Williamson,0.0060799999999999995,0.00714,0.00368,NBA
Justise Winslow,0.00409,0.00714,0.00311,NBA
James Wiseman,0.005580000000000001,0.00701,0.002,NBA
James Wiseman,0.00628,0.006840000000000001,0.005,NBA
James Wiseman,0.0053100000000000005,0.00712,0.00167,NBA
Christian Wood,0.00515,0.00772,0.00376,NBA
Delon Wright,0.004739999999999999,0.00867,0.00345,NBA
McKinley Wright IV,0.00469,0.006840000000000001,0.00321,NBA
Gabe York,0.00381,0.01,0.00333,NBA
Thaddeus Young,0.00545,0.006919999999999999,0.0017599999999999998,NBA
Trae Young,0.0042899999999999995,0.00886,0.00335,NBA
Omer Yurtseven,0.0059299999999999995,0.008329999999999999,0.0042899999999999995,NBA
Cody Zeller,0.00627,0.006860000000000001,0.0,NBA
Ivica Zubac,0.00634,0.00697,0.0,NBA
