Player,Team,G,FG%,FT%,3P%,League
Jordan Goodwin,WAS,62.0,0.448,0.768,0.322,NBA
Jordan McLaughlin,MIN,43.0,0.421,0.833,0.308,NBA
Jordan Nwora,2TM,62.0,0.436,0.791,0.408,NBA
Jordan Poole,GSW,82.0,0.43,0.87,0.336,NBA
Jose Alvarado,NOP,61.0,0.411,0.813,0.336,NBA
Josh Christopher,HOU,64.0,0.465,0.75,0.236,NBA
Josh Giddey,OKC,76.0,0.482,0.731,0.325,NBA
Josh Green,DAL,60.0,0.537,0.723,0.402,NBA
Josh Hart,2TM,76.0,0.529,0.75,0.372,NBA
Josh Minott,MIN,15.0,0.5,1.0,0.333,NBA
Josh Okogie,PHO,72.0,0.391,0.724,0.335,NBA
Josh Richardson,2TM,65.0,0.431,0.852,0.365,NBA
Jrue Holiday,MIL,67.0,0.479,0.859,0.384,NBA
Juan Toscano-Anderson,2TM,52.0,0.448,0.792,0.186,NBA
Juancho Hernangómez,TOR,42.0,0.421,0.563,0.254,NBA
Julian Champagnie,2TM,17.0,0.454,0.824,0.402,NBA
Julius Randle,NYK,77.0,0.459,0.757,0.343,NBA
Justin Holiday,2TM,46.0,0.377,0.625,0.322,NBA
Justin Jackson,BOS,23.0,0.259,0.5,0.25,NBA
Justise Winslow,POR,29.0,0.409,0.714,0.311,NBA
Jusuf Nurkić,POR,52.0,0.519,0.661,0.361,NBA
KJ Martin,HOU,82.0,0.569,0.68,0.315,NBA
KZ Okpala,SAC,35.0,0.421,0.875,0.333,NBA
Kai Jones,CHO,46.0,0.558,0.731,0.211,NBA
Karl-Anthony Towns,MIN,29.0,0.495,0.874,0.366,NBA
Kawhi Leonard,LAC,52.0,0.512,0.871,0.416,NBA
Keegan Murray,SAC,80.0,0.453,0.765,0.411,NBA
Keita Bates-Diop,SAS,67.0,0.508,0.793,0.394,NBA
Keldon Johnson,SAS,63.0,0.452,0.749,0.329,NBA
Kelly Olynyk,UTA,68.0,0.499,0.853,0.394,NBA
Kelly Oubre Jr.,CHO,48.0,0.431,0.76,0.319,NBA
Kendrick Nunn,2TM,70.0,0.424,0.854,0.354,NBA
Kennedy Chandler,MEM,36.0,0.422,0.462,0.133,NBA
Kenneth Lofton Jr.,MEM,24.0,0.527,0.593,0.353,NBA
Kenrich Williams,OKC,53.0,0.517,0.436,0.373,NBA
Kentavious Caldwell-Pope,DEN,76.0,0.462,0.824,0.423,NBA
Keon Ellis,SAC,16.0,0.438,0.571,0.5,NBA
Keon Johnson,POR,40.0,0.376,0.659,0.346,NBA
Kessler Edwards,2TM,36.0,0.387,0.733,0.309,NBA
Kevin Durant,2TM,47.0,0.56,0.919,0.404,NBA
Kevin Huerter,SAC,75.0,0.485,0.725,0.402,NBA
Kevin Knox,2TM,63.0,0.458,0.767,0.349,NBA
Kevin Love,2TM,62.0,0.389,0.879,0.334,NBA
Kevin Porter Jr.,HOU,59.0,0.442,0.784,0.366,NBA
Kevon Harris,ORL,34.0,0.439,0.756,0.372,NBA
Kevon Looney,GSW,82.0,0.63,0.606,0.0,NBA
Khem Birch,TOR,20.0,0.594,0.8,0.5,NBA
Khris Middleton,MIL,33.0,0.436,0.902,0.315,NBA
Killian Hayes,DET,76.0,0.377,0.821,0.28,NBA
Kira Lewis Jr.,NOP,25.0,0.455,0.864,0.441,NBA
Klay Thompson,GSW,69.0,0.436,0.879,0.412,NBA
Kris Dunn,UTA,22.0,0.537,0.774,0.472,NBA
Kristaps Porziņģis,WAS,65.0,0.498,0.851,0.385,NBA
Kyle Anderson,MIN,69.0,0.509,0.735,0.41,NBA
Kyle Kuzma,WAS,64.0,0.448,0.73,0.333,NBA
Kyle Lowry,MIA,55.0,0.404,0.859,0.345,NBA
Kyrie Irving,2TM,60.0,0.494,0.905,0.379,NBA
LaMelo Ball,CHO,36.0,0.411,0.836,0.376,NBA
Lamar Stevens,CLE,62.0,0.448,0.702,0.316,NBA
Landry Shamet,PHO,40.0,0.377,0.882,0.377,NBA
Larry Nance Jr.,NOP,65.0,0.61,0.696,0.333,NBA
Lauri Markkanen,UTA,66.0,0.499,0.875,0.391,NBA
LeBron James,LAL,55.0,0.5,0.768,0.321,NBA
Leandro Bolmaro,UTA,14.0,0.15,,0.0,NBA
Lindy Waters III,OKC,41.0,0.393,0.8,0.358,NBA
Lonnie Walker IV,LAL,56.0,0.448,0.858,0.365,NBA
Luguentz Dort,OKC,74.0,0.388,0.772,0.33,NBA
Luka Dončić,DAL,66.0,0.496,0.742,0.342,NBA
Luka Garza,MIN,28.0,0.543,0.788,0.359,NBA
Luke Kennard,2TM,59.0,0.492,0.949,0.494,NBA
Luke Kornet,BOS,69.0,0.665,0.821,0.231,NBA
Malachi Flynn,TOR,53.0,0.36,0.758,0.353,NBA
Malaki Branham,SAS,66.0,0.44,0.829,0.302,NBA
Malcolm Brogdon,BOS,67.0,0.484,0.87,0.444,NBA
Malik Beasley,2TM,81.0,0.395,0.769,0.357,NBA
Malik Monk,SAC,77.0,0.448,0.889,0.359,NBA
Mamadi Diakite,CLE,22.0,0.48,1.0,0.333,NBA
MarJon Beauchamp,MIL,52.0,0.395,0.73,0.331,NBA
Marcus Morris,LAC,65.0,0.426,0.782,0.364,NBA
Marcus Smart,BOS,61.0,0.415,0.746,0.336,NBA
Mark Williams,CHO,43.0,0.637,0.691,,NBA
Markelle Fultz,ORL,60.0,0.514,0.783,0.31,NBA
Markieff Morris,2TM,35.0,0.409,1.0,0.394,NBA
Marvin Bagley III,DET,42.0,0.529,0.75,0.288,NBA
Mason Plumlee,2TM,79.0,0.68,0.636,,NBA
Matisse Thybulle,2TM,71.0,0.435,0.679,0.365,NBA
Matt Ryan,2TM,34.0,0.37,0.833,0.381,NBA
Matthew Dellavedova,SAC,32.0,0.34,0.571,0.333,NBA
Max Christie,LAL,41.0,0.415,0.875,0.419,NBA
Max Strus,MIA,80.0,0.41,0.876,0.35,NBA
Maxi Kleber,DAL,37.0,0.456,0.711,0.348,NBA
McKinley Wright IV,DAL,27.0,0.469,0.684,0.321,NBA
Michael Porter Jr.,DEN,62.0,0.487,0.8,0.414,NBA
Mikal Bridges,2TM,83.0,0.468,0.895,0.382,NBA
Mike Conley,2TM,67.0,0.428,0.834,0.385,NBA
Mike Muscala,2TM,63.0,0.449,0.769,0.391,NBA
Miles McBride,NYK,64.0,0.358,0.667,0.299,NBA
Mitchell Robinson,NYK,59.0,0.671,0.484,,NBA
Mo Bamba,2TM,49.0,0.485,0.661,0.387,NBA
Monte Morris,WAS,62.0,0.48,0.831,0.382,NBA
Montrezl Harrell,PHI,57.0,0.598,0.693,0.0,NBA
Moritz Wagner,ORL,57.0,0.5,0.841,0.313,NBA
Moses Brown,2TM,36.0,0.635,0.458,,NBA
Moses Moody,GSW,63.0,0.476,0.698,0.363,NBA
Moussa Diabaté,LAC,22.0,0.511,0.625,0.5,NBA
Myles Turner,IND,62.0,0.548,0.783,0.373,NBA
Naji Marshall,NOP,77.0,0.433,0.789,0.303,NBA
Nassir Little,POR,54.0,0.442,0.717,0.367,NBA
Nathan Knight,MIN,38.0,0.568,0.684,0.364,NBA
Naz Reid,MIN,68.0,0.537,0.677,0.346,NBA
Nerlens Noel,2TM,17.0,0.361,0.667,0.5,NBA
Nic Claxton,BRK,76.0,0.705,0.541,0.0,NBA
Nick Richards,CHO,65.0,0.629,0.749,1.0,NBA
Nickeil Alexander-Walker,2TM,59.0,0.444,0.667,0.384,NBA
Nicolas Batum,LAC,78.0,0.42,0.708,0.391,NBA
Nikola Jokić,DEN,69.0,0.632,0.822,0.383,NBA
Nikola Jović,MIA,15.0,0.406,0.947,0.229,NBA
Nikola Vučević,CHI,82.0,0.52,0.835,0.349,NBA
Noah Vonleh,BOS,23.0,0.458,1.0,0.25,NBA
Norman Powell,LAC,60.0,0.479,0.812,0.397,NBA
OG Anunoby,TOR,67.0,0.476,0.838,0.387,NBA
Obi Toppin,NYK,67.0,0.446,0.809,0.344,NBA
Ochai Agbaji,UTA,59.0,0.427,0.812,0.355,NBA
Onyeka Okongwu,ATL,80.0,0.638,0.781,0.308,NBA
Orlando Robinson,MIA,31.0,0.528,0.71,0.0,NBA
Oshae Brissett,IND,65.0,0.386,0.717,0.31,NBA
Ousmane Dieng,OKC,39.0,0.42,0.652,0.265,NBA
P.J. Tucker,PHI,75.0,0.427,0.826,0.393,NBA
P.J. Washington,CHO,73.0,0.444,0.73,0.348,NBA
PJ Dozier,SAC,16.0,0.303,,0.125,NBA
Paolo Banchero,ORL,72.0,0.427,0.738,0.298,NBA
Pascal Siakam,TOR,71.0,0.48,0.774,0.324,NBA
Pat Connaughton,MIL,61.0,0.392,0.659,0.339,NBA
Patrick Baldwin Jr.,GSW,31.0,0.394,0.667,0.381,NBA
Patrick Beverley,2TM,67.0,0.4,0.723,0.335,NBA
Patrick Williams,CHI,82.0,0.464,0.857,0.415,NBA
Patty Mills,BRK,40.0,0.411,0.833,0.366,NBA
Paul George,LAC,56.0,0.457,0.871,0.371,NBA
Paul Reed,PHI,69.0,0.593,0.745,0.167,NBA
Payton Pritchard,BOS,48.0,0.412,0.75,0.364,NBA
Peyton Watson,DEN,23.0,0.492,0.55,0.429,NBA
Precious Achiuwa,TOR,55.0,0.485,0.702,0.269,NBA
Quentin Grimes,NYK,71.0,0.468,0.796,0.386,NBA
R.J. Hampton,2TM,47.0,0.43,0.75,0.353,NBA
RJ Barrett,NYK,73.0,0.434,0.74,0.31,NBA
Raul Neto,CLE,48.0,0.518,0.912,0.286,NBA
Reggie Bullock,DAL,78.0,0.409,0.703,0.38,NBA
Reggie Jackson,2TM,68.0,0.411,0.91,0.333,NBA
Richaun Holmes,SAC,42.0,0.618,0.789,0.625,NBA
Ricky Rubio,CLE,33.0,0.343,0.8,0.256,NBA
Robert Covington,LAC,48.0,0.445,0.75,0.397,NBA
Robert Williams,BOS,35.0,0.747,0.61,0.0,NBA
Robin Lopez,CLE,37.0,0.64,0.778,0.5,NBA
Rodney McGruder,DET,32.0,0.408,0.818,0.423,NBA
Romeo Langford,SAS,43.0,0.467,0.696,0.262,NBA
Royce O'Neale,BRK,76.0,0.386,0.725,0.389,NBA
Rudy Gay,UTA,56.0,0.38,0.857,0.254,NBA
Rudy Gobert,MIN,70.0,0.659,0.644,0.0,NBA
Rui Hachimura,2TM,63.0,0.486,0.739,0.319,NBA
Russell Westbrook,2TM,73.0,0.436,0.656,0.311,NBA
Ryan Arcidiacono,2TM,20.0,0.243,,0.348,NBA
Ryan Rollins,GSW,12.0,0.35,1.0,0.333,NBA
Saben Lee,2TM,25.0,0.405,0.737,0.367,NBA
Saddiq Bey,2TM,77.0,0.422,0.861,0.361,NBA
Sam Hauser,BOS,80.0,0.455,0.706,0.418,NBA
Sandro Mamukelashvili,2TM,43.0,0.422,0.684,0.303,NBA
Santi Aldama,MEM,77.0,0.47,0.75,0.353,NBA
Scottie Barnes,TOR,77.0,0.456,0.772,0.281,NBA
Serge Ibaka,MIL,16.0,0.481,0.615,0.333,NBA
Seth Curry,BRK,61.0,0.463,0.927,0.405,NBA
Shaedon Sharpe,POR,80.0,0.472,0.714,0.36,NBA
Shai Gilgeous-Alexander,OKC,68.0,0.51,0.905,0.345,NBA
Shake Milton,PHI,76.0,0.479,0.853,0.378,NBA
Simone Fontecchio,UTA,52.0,0.369,0.795,0.33,NBA
Spencer Dinwiddie,2TM,79.0,0.438,0.812,0.369,NBA
Stanley Johnson,SAS,30.0,0.533,0.667,0.45,NBA
Stephen Curry,GSW,56.0,0.493,0.915,0.427,NBA
Steven Adams,MEM,42.0,0.597,0.364,0.0,NBA
Svi Mykhailiuk,2TM,32.0,0.445,0.667,0.424,NBA
T.J. McConnell,IND,75.0,0.543,0.853,0.441,NBA
T.J. Warren,2TM,42.0,0.489,0.8,0.328,NBA
Taj Gibson,WAS,49.0,0.52,0.714,0.333,NBA
Talen Horton-Tucker,UTA,65.0,0.419,0.75,0.286,NBA
Tari Eason,HOU,82.0,0.448,0.752,0.343,NBA
Taurean Prince,MIN,54.0,0.467,0.844,0.381,NBA
Terance Mann,LAC,81.0,0.519,0.78,0.389,NBA
Terence Davis,SAC,64.0,0.423,0.791,0.366,NBA
Terrence Ross,2TM,63.0,0.43,0.794,0.368,NBA
Terry Rozier,CHO,63.0,0.415,0.809,0.327,NBA
Terry Taylor,2TM,31.0,0.52,0.545,0.263,NBA
Thaddeus Young,TOR,54.0,0.545,0.692,0.176,NBA
Thanasis Antetokounmpo,MIL,37.0,0.435,0.5,0.0,NBA
Theo Pinson,DAL,40.0,0.356,0.846,0.355,NBA
Thomas Bryant,2TM,59.0,0.623,0.738,0.441,NBA
Théo Maledon,CHO,44.0,0.402,0.851,0.295,NBA
Tim Hardaway Jr.,DAL,71.0,0.401,0.77,0.385,NBA
Tobias Harris,PHI,74.0,0.501,0.876,0.389,NBA
Tony Bradley,CHI,12.0,0.5,1.0,0.6,NBA
Torrey Craig,PHO,79.0,0.456,0.711,0.395,NBA
Trae Young,ATL,73.0,0.429,0.886,0.335,NBA
Tre Jones,SAS,68.0,0.459,0.86,0.285,NBA
Tre Mann,OKC,67.0,0.393,0.764,0.315,NBA
Trendon Watford,POR,62.0,0.56,0.72,0.391,NBA
Trent Forrest,ATL,23.0,0.417,0.667,0.0,NBA
Trey Lyles,SAC,74.0,0.458,0.815,0.363,NBA
Trey Murphy III,NOP,79.0,0.484,0.905,0.406,NBA
Troy Brown Jr.,LAL,76.0,0.43,0.872,0.381,NBA
Ty Jerome,GSW,45.0,0.488,0.927,0.389,NBA
TyTy Washington Jr.,HOU,31.0,0.363,0.556,0.238,NBA
Tyler Herro,MIA,67.0,0.439,0.934,0.378,NBA
Tyrese Haliburton,IND,56.0,0.49,0.871,0.4,NBA
Tyrese Martin,ATL,16.0,0.391,1.0,0.143,NBA
Tyrese Maxey,PHI,60.0,0.481,0.845,0.434,NBA
Tyus Jones,MEM,80.0,0.438,0.8,0.371,NBA
Udoka Azubuike,UTA,36.0,0.819,0.35,,NBA
Usman Garuba,HOU,75.0,0.486,0.617,0.407,NBA
Vernon Carey Jr.,WAS,11.0,0.25,1.0,,NBA
Victor Oladipo,MIA,42.0,0.397,0.747,0.33,NBA
Vince Williams Jr.,MEM,15.0,0.3,1.0,0.143,NBA
Vlatko Čančar,DEN,60.0,0.476,0.927,0.374,NBA
Vít Krejčí,ATL,29.0,0.405,0.5,0.238,NBA
Walker Kessler,UTA,74.0,0.72,0.516,0.333,NBA
Wendell Carter Jr.,ORL,57.0,0.525,0.738,0.356,NBA
Wendell Moore Jr.,MIN,29.0,0.419,0.8,0.118,NBA
Wenyen Gabriel,LAL,68.0,0.596,0.619,0.278,NBA
Wesley Matthews,MIL,52.0,0.363,0.857,0.315,NBA
Will Barton,2TM,56.0,0.379,0.787,0.367,NBA
Willy Hernangómez,NOP,38.0,0.527,0.779,0.273,NBA
Xavier Cooks,WAS,10.0,0.607,0.4,0.0,NBA
Xavier Tillman Sr.,MEM,61.0,0.614,0.551,0.267,NBA
Yuta Watanabe,BRK,58.0,0.491,0.723,0.444,NBA
Zach Collins,SAS,63.0,0.518,0.761,0.374,NBA
Zach LaVine,CHI,77.0,0.485,0.848,0.375,NBA
Zeke Nnaji,DEN,53.0,0.561,0.645,0.262,NBA
Ziaire Williams,MEM,37.0,0.429,0.773,0.258,NBA
Zion Williamson,NOP,29.0,0.608,0.714,0.368,NBA
